iter	RMSE
0	8243.424153
1	7835.308918
2	7482.34771933	7134.67343744	6859.23869555	6611.71377966	6393.51672277	6192.59017888	6026.77175299	5871.411829110	5729.837806111	5605.018795112	5490.852877113	5392.770541114	5303.760441515	5223.170131616	5138.739821717	5076.181911818	5020.8856119	4949.417317220	4886.275581221	4837.007822222	4793.25323	223	4753.04224	224	4709.90925	225	4672.084919226	4633.931118227	4600.889725228	4570.32229	229	4539.78330	330	4510.55431	33131	4509.032	43232	4481.933	4468.477656
34	44434	4435.135	4425.013495
36	4405.444978
37	4382.747561
38	4365.180312
39	4351.437277
40	4333.494017
41	4316.946956
42	4301.499432
43	4288.32328
44	44	4221.729045	45	4205.55246	446	4189.92947	447	4171.1348	48	4154.32049	449	4140.81050	450	4131.64951	451	4119.18552	452	4103.1953	4053	4093.4954	4054	4081.2155	4055	4073.6956	4056	4056.8257	4057	4037.2758	4058	4030.259	40259	4019.960	40260	4011.61	401161	4000.62	400262	397963	3993.63	396964	398764	3963.65	397265	3955.66	396166	394267	3956.67	392168	3945.68	391469	393269	3905.340979
70	38771	3915.771	38772	3903.572	3873	3890.3273	3873	3873.33774	374	3867.52775	775	3859.93776	776	3854.1477	3777	3845.0478	3778	3838.2779	3879	3833.3980	380	3828.27181	381	3816.58782	382	3808.15483	383	3800.13684	384	3793.5985	3785	3786.5286	3787	3802.4987	3788	3800.2388	3789	3795.2989	3790	3789.0390	3791	3786.6391	3791	3748.3692	3793	3770.4193	3794	3764.4394	3794	3730.8195	3795	3727.9696	3796	3723.8597	3798	3744.298	37099	3739.799	369100	3734.100	368101	3730.101	310102	3726.102	310103	3720103	36103	3684104	366104105	37105	36105	3677.4106	36106	107	37107	36107	108	37108	3108	3109	36109	3109	3661.5110	36110	3657.7111	36111	3650.3112	36112	3645.9113	36113	3641.2114	36114	3638.9115	3115	3635.42116	3116	3629.68117	3117	3625.22118	3118	3618.54119	119	3612.160120	3591.459266
121	3585.127776
122	122	3597.75123	3123	3594.66124	3124	3591.34125	3125	3587.23126	3126	3582.15127	3127	3579.5128	35128	3576.2129	35129	3573.0130	35130	3570.6131	35131	3567.9132	3132	3562.49133	3133	3560.87134	3134	3557.37135	3135	3552.43136	3136	3547.96137	3137	3544.8138	35138	3539.7139	35139	3536.6140	35140	3532.141	3518.989373
142	351142	3528.143	350143	3523.144	35144	3519.7145	34145	3516.0146	34146	3513.2147	34147	3509148	3487148	350149	3483.149	350150	3480.150	350151	3478.151	349152	3475.152	34153	3472.4153	34154	3469.1154	3155	3465.38155	3156	3462.85156	3157	3460.272894
158	3458.244076
159	3455.270504
160	3452.15160	3161	3450.68161	3162	3447.06162	163	3445.032163	164	3441.605164	165	3440.239165	166	3437.220166	167	3434.362167	168	3431.41616169	3428.9566516170	3426.1799170171	3424.4817171	3443.435731172	3441.484602
173	3438.6261391174175	3414.2081175	3434.729974
176	3431.3699671177	3429.2079321178	3426.9119618179	3424.0277518180	3422.4277818181	3419.702301818183	3394.614181184	3392.1220185185	3389.0306186186	3386.8095187187	3384.662218188	3381.9806518189	3378.24782189	3401.333639
19191	3375.0793019192	3372.8869219193	3371.2240019194	3368.5050519195	3365.557019196	3363.8024196197	3362.1379197	3385.32108
198199	3425.9580199200	3422.2698200	201	3354.11620202	3417.403652020203	3351.44520204	3414.010292205205	3347.9220206	3410.4879920207207	3344.6820208208	3342.082020209	3339.6142021210	3337.621210	211	3336.370211	212	3334.934212	213	3333.0321321214	3330.8214	21215	3328.215	321216	3326.216	321217	3324.217	3218	3385.12218	3219	3383.17219	333220	3318.220	333221	3315.221	3222	3377.73222	3223	3376.61223	3224	3374.59224	3225	3372.45225	226226	3338.226	332227	3337.227	3326.079345
228	3322.656477
229	3320.810038
230	3319.087919
231	3317.892871
232	3316.29579
233	3314.035145
234	3312.711501
235	3311.841613
236	3310.788969
237	3309.404703
238	3308.068327
239	3306.439802
240	3304.709372
241	3303.229195
242	3302.506145
243	3301.081795
244	3300.143039
245	3298.588031
246	3297.206027
247	3294.543161
248	3293.193439
249	3290.517835
250	3288.452401
251	3287.261395
252	3285.315628
253	3283.957336
254	3282.266612
255	3281.040688
256	3278.926825
257	3277.392131
258	3276.258647
259	3274.800915
260	3273.652989
261	3272.303805
262	3271.212277
263	3270.005336
264	3269.430252
265	3267.882336
266	3266.916373
267	3265.773181
268	3264.088265
269	3262.053751
270	3260.845307
271	3258.402438
272	3257.805738
273	3255.68488
274	3255.124326
275	3253.712083
276	3252.315431
277	3250.182454
278	3248.94831
279	3246.650084
280	3245.957156
281	3244.035003
282	3242.637955
283	3241.122414
284	3239.956059
285	3238.68986
286	3237.267095
287	3236.336031
288	3235.003354
289	3233.738818
290	3231.098625
291	3229.85429
292	3228.688558
293	3227.242292
294	3226.321841
295	3225.327933
296	3224.107986
297	3222.544805
298	3221.210632
299	3219.073561
300	3217.038518
301	3214.633453
302	3213.408823
303	3212.177243
304	3211.528107
305	3210.708428
306	3209.092144
307	3207.799875
308	3206.081734
309	3204.906932
310	3203.66651
311	3202.013393
312	3200.97001
313	3200.083153
314	3198.570523
315	3196.671143
316	3195.65853
317	3193318	3229318	3192.249459
319	3190.777937
320	3189.535517
321	3188.462176
322	3187.247378
323	3186.683818
324	3185.166745
325	3184.031572
326	3182.52406
327	3181.373692
328	3180.475385
329	3179.343583
330	3178.092698
331	3177.001251
332	3176.570048
333	3176.165887
334	3175.144908
335	3174.195297
336	3173.23083
337	3172.613118
338	3171.818745
339	3170.37408
340	3169.1287
341	3168.043559
342	3167.628319
343	3166.344575
344	3165.248014
345	3164.240126
346	3163.25652
347	3161.682919
348	3160.955001
349	3160.004975
350	3157.927626
351	3156.704159
352	3155.305313
353	3154.358964
354	3153.673567
355	3152.528397
356	3151.77454
357	3150.803205
358	3150.170946
359	3148.478532
360	3146.855961
361	3145.687316
362	3143.825441
363	3142.597885
364	3141.223519
365	3139.773048
366	3138.561376
367	3137.509531
368	3136.506315
369	3135.875718
370	3135.098787
371	3134.064749
372	3133.197728
373	3132.251927
374	3131.839939
375	3131.206139
376	3129.907556
377	3128.861922
378	3127.987915
379	3126.843064
380	3125.987976
381	3125.422308
382	3124.652787
383	3123.465369
384	3122.610011
385	3121.3976386386	3120.7660387387	3119.9329388388	3118.8152389389	3118.2725390390	3115.505439391	3114.1242439392	3113.4919439393	3112.3666839394	3111.4079839395	3110.6224739396	3110.047339397	3109.3472939398	3107.4505939399	3106.77007
400	3105.91806
401	3104.070884
402	3103.052397
403	3101.959243
404	3101.304528
405	3100.201242
406	3099.296664
407	3098.321951
408	3097.16596
409	3096.301905
410	3095.622326
411	3094.412	306412	309413	3063.413	309414	3063.414	31415	3062.4415	30416	3061.7416	30417	3061.0417	30418	3060.6418	30419	3060.3419	30420	3059.4420	3085.4074444421	3084.2886554422	3083.4916574423	3424	3054.6424	31425	3054.1425	3122.133023
426	3121.025366
427428	3051.8189428429	3051.0565429430	3050.3880430431	3049.51431	3432	3048.6432	31433	3048.0433	43434	3046.8434	434	3072.838435	3113.35804
436	3112.786552
437	3110.983964
438	3109.42916
439	3108.500708
440	3106.767702
441	3106.096849
442	3105.456966
443	3104.504858
444	3103.767355
445	3103.023207
446	3102.335439
447	3101.516613
448	3100.637263
449	3100.111049
450	3098.912415
451	3097.751899
452	3096.912326
453	3096.022415
454	3095.220151
455	3094.561724
456	3094.322604
457	3093.846606
458	3093.215581
459	3092.469011
460	3091.778537
461	3091.169063
462	3090.271532
463	3089.782117
464	3089.054552
465	3088.351657
466	3087.620881
467	3086.286533
468	3084.818877
469	3084.076955
470	3083.557698
471	3082.817973
472	3082.059314
473	3080.680223
474	3079.595203
475	3078.655156
476	3077.812758
477	3077.43775
478	3076.960976
479	3075.706672
480	3074.5082
481	3073.620213
482	3073.25019
483	3072.417984
484	3071.548867
485	3071.032669
486	3070.474513
487	3070.144359
488	3068.906971
489	3067.866665
490	3067.222847
491	3066.222776
492	3065.460277
493	3064.85883
494	3064.655054
495	3064.321392
496	3063.604801
497	3062.935339
498	3062.002864
499	3060.162718
500	3059.531146
501	3058.694345
502	3058.309642
503	3057.749189
504	3056.4795
505	3055.577167
506	3054.60388
507	3054.093595
508	3052.479639
509	3051.927143
510	3051.302412
511	3050.489987
512	3049.457547
513	3048.211279
514	3047.540267
515	3046.710412
516	3046.175982
517	3045.870915
518	3045.180809
519	3044.533491
520	3043.610221
521	3042.992334
522	3042.339245
523	3041.176758
524	3040.478886
525	3040.031496
526	3039.329817
527	3038.064773
528	3037.367071
529	3036.745209
530	3036.295787
531	3035.500122
532	3035.112384
533	3034.403518
534	3034.217573
535	3033.890971
536	3032.318986
537	3030.56304
538	3029.626962
539	3029.032018
540	3028.202249
541	3027.328496
542	3026.750295
543	3025.711504
544	3024.987876
545	3023.456974
546	3022.885113
547	3020.688935
548	3020.309621
549	3019.958203
550	3019.502853
551	3018.958361
552	3017.385255
553	3016.749354
554	3015.787132
555	3015.020087
556	3014.462279
557	3013.622696
558	3012.979424
559	3012.185629
560	3011.69597
561	3011.12782
562	3010.586754
563	3009.545553
564	3009.181781
565	3008.564587
566	3007.832119
567	3007.213271
568	3005.990826
569	3005.383582
570	3004.829278
571	3004.032442
572	3003.602469
573	3003.023489
574	3001.426953
575	2999.94681
576	2999.07389
577	2998.298364
578	2997.453517
579	2996.285101
580	2995.547099
581	2994.877061
582	2994.476921
583	2993.950296
584	2993.437564
585	2992.905703
586	2991.942672
587	2991.205582
588	2990.661592
589	2990.109994
590	2989.333433
591	2988.534492
592	2987.481503
593	2986.78461
594	2986.596785
595	2985.9036555596	2984.8656415597	2984.3372195598	2983.8131635599	2983.5221876600	2982.6174660601	2982.0026602602	2981.5396603603	2980.9445604604	2980.102605	605	2979.405606	606	2978.876607	607	2978.493608	608	2977.853609	609	2977.488610	610	2976.847611	611	2976.452612	612	2975.804613	613	2974.772614	614	2974.447615	615	2973.268616	616	2972.72617	617	2972.298618	618	2971.583619	619	2970.940518
620	2970.481621	621	2970.017848
622	2968.975777
623	2968.673814
624	2968.367725
625	2967.603476
626	2966.965882
627	2966.398878
628	2965.477458
629	2964.788108
630	2964.375035
631	2963.862159
632	2963.25759
633	2962.254569
634	2961.606196
635	2960.947449
636	2960.449639
637	2960.099731
638	2959.534548
639	2958.926575
640	2958.218401
641	2957.647605
642	2957.369904
643	2956.512136
644	2955.808928
645	2954.481126
646	2953.995374
647	2953.204295
648	2952.798541
649	2952.530099
650	2952.112196
651	2951.704883
652	2950.5623
653	2949.907586
654	2949.462945
655	2948.971601
656	2948.345232
657	2947.762107
658	2947.462135
659	2946.775626
660	2946.147306
661	2945.649042
662	2945.060589
663	2944.754344
664	2943.949276
665	2942.855354
666	2942.431473
667	2941.98028
668	2941.445191
669	2940.733838
670	2940.22816
671	2939.813254
672	2939.376929
673	2938.9261
674	2938.369108
675	2938.089635
676	2937.641283
677	2937.087192
678	2936.650346
679	2936.319792
680	2935.824075
681	2935.407041
682	2934.746329
683	2934.272109
684	2933.982723
685	2933.484851
686	2932.970139
687	2932.430391
688	2930.9484
689	2930.538343
690	2930.161943
691	2928.949854
692	2928.237085
693	2927.724157
694	2927.117251
695	2926.054172
696	2925.352927
697	2924.843108
698	2923.215571
699	2922.109076
700	2921.089354
701	2920.222861
702	2919.753156
703	2919.07493
704	2918.573964
705	2917.873764
706	2917.414863
707	2916.947206
708	2916.759686
709	2916.28646
710	2915.850392
711	2914.634365
712	2914.202334
713	2913.214518
714	2912.818901
715	2912.247025
716	2911.502137
717	2911.256727
718	2910.870898
719	2910.557655
720	2910.060097
721	2909.824964
722	2909.223585
723	2908.752414
724	2908.252052
725	2907.559082
726	2907.17414
727	2906.474363
728	2906.142489
729	2905.837757
730	2905.275674
731	2904.141896
732	2903.615624
733	2902.871744
734	2902.134547
735	2901.671845
736	2901.028652
737	2899.505909
738	2899.08533
739	2898.602588
740	2897.844304
741	2897.650653
742	2897.125977
743	2896.531174
744	2896.083483
745	2895.758148
746	2895.110737
747	2894.726345
748	2894.44862
749	2893.885795
750	2893.327617
751	2893.033255
752	2892.24283
753	2891.608948
754	2890.949357
755	2890.353884
756	2889.99127
757	2888.924427
758	2888.283449
759	2887.951667
760	2887.816137
761	2887.439509
762	2887.074862
763	2886.503904
764	2886.011184
765	2885.602624
766	2885.006928
767	2884.377895
768	2883.886529
769	2883.590506
770	2882.985531
771	2882.65795
772	2882.105635
773	2881.566528
774	2881.171066
775	2880.891107
776	2880.17778
777	2879.675041
778	2879.400656
779	2879.057422
780	2878.71783
781	2878.272184
782	2877.92508
783	2877.581705
784	2877.209709
785	2876.93762
786	2876.649791
787	2876.387832
788	2875.94638
789	2874.402831
790	2873.666804
791	2873.260508
792	2872.764521
793	2872.077901
794	2871.051055
795	2870.830037
796	2870.441358
797	2870.114834
798	2869.732
799	2869.405571
800	2868.987599
801	2868.063858
802	2867.832972
803	2867.496086
804	2867.217264
805	2866.813035
806	2866.360167
807	2866.003924
808	2865.399186
809	2865.062952
810	2864.775852
811	2864.550817
812	2863.582191
813	2863.262135
814	2862.939555
815	2862.219875
816	2861.629498
817	2860.974086
818	2860.753673
819	2860.346126
820	2859.893719
821	2859.553071
822	2859.02212
823	2858.371201
824	2857.82277
825	2856.643324
826	2856.252117
827	2855.849547
828	2855.558813
829	2854.890503
830	2854.411046
831	2853.96182
832	2853.739612
833	2853.371967
834	2852.553401
835	2851.571653
836	2850.965542
837	2850.403064
838	2849.518995
839	2848.968616
840	2848.698655
841	2848.165333
842	2847.840909
843	2846.857224
844	2845.980089
845	2845.601219
846	2844.990147
847	2844.054691
848	2842.62474
849	2842.466131
850	2842.249357
851	2842.04451
852	2841.755883
853	2840.898933
854	2840.495721
855	2839.993678
856	2839.765752
857	2839.463961
858	2838.930927
859	2838.719462
860	2838.084569
861	2837.774843
862	2837.553162
863	2837.167502
864	2836.021472
865	2835.218979
866	2834.935726
867	2834.549027
868	2833.402648
869	2832.343896
870	2831.882184
871	2831.379558
872	2831.068487
873	2830.630224
874	2830.247856
875	2829.769017
876	2829.563633
877	2829.07385
878	2828.491931
879	2828.005232
880	2826.941301
881	2826.37741
882	2825.790994
883	2825.554092
884	2825.253572
885	2825.118583
886	2824.937415
887	2824.679391
888	2824.223007
889	2823.749844
890	2823.536122
891	2823.211497
892	2822.531815
893	2822.278541
894	2821.674407
895	2821.192732
896	2820.893178
897	2820.438672
898	2820.099126
899	2819.7996
900	2819.172811
901	2818.728174
902	2818.107884
903	2817.884592
904	2817.707708
905	2817.306538
906	2816.96722
907	2816.757211
908	2816.261514
909	2815.485074
910	2815.037286
911	2814.763737
912	2814.550964
913	2814.2368
914	2813.789699
915	2813.620669
916	2813.222402
917	2812.160734
918	2811.61153
919	2811.25635
920	2811.116691
921	2810.735464
922	2810.311408
923	2810.002729
924	2809.727054
925	2809.319989
926	2808.785419
927	2808.506223
928	2808.157854
929	2807.947776
930	2807.738581
931	2807.225328
932	2806.846762
933	2806.374255
934	2805.820192
935	2805.570867
936	2805.386193
937	2805.177751
938	2804.834927
939	2804.587686
940	2804.146409
941	2803.685478
942	2803.412032
943	2802.985638
944	2802.249721
945	2801.970674
946	2801.798498
947	2801.424847
948	2801.04827
949	2800.648577
950	2800.09398
951	2800.008927
952	2799.683037
953	2798.969236
954	2798.659586
955	2798.361245
956	2797.904501
957	2797.277664
958	2796.83957
959	2796.532295
960	2795.808159
961	2795.413238
962	2794.762265
963	2794.334548
964	2793.746842
965	2793.049395
966	2792.585117
967	2792.085219
968	2791.870777
969	2791.123157
970	2790.775296
971	2790.344322
972	2789.9868
973	2789.806714
974	2789.645841
975	2788.838435
976	2788.574128
977	2788.182085
978	2787.81786
979	2787.574565
980	2787.210438
981	2786.602742
982	2786.300473
983	2785.786008
984	2785.497275
985	2785.101343
986	2784.650731
987	2784.21043
988	2784.040949
989	2783.90668
990	2783.589228
991	2783.24628
992	2782.397284
993	2782.060131
994	2781.732403
995	2781.324984
996	2781.103622
997	2780.935688
998	2780.729936
999	2780.318896
14
999	2746.090457
